split,sequence,sequence_masked,citseg,label,label2,label_confidence,label2_confidence,section,source,citingPaperId,citedPaperId,citeStart,citeEnd,isKeyCitation,id
validation,The dominant frequencies closely matched those predicted by Abdullah (1966) for the radial modes of vibration of vortices.,The dominant frequencies closely matched those predicted by CITSEG for the radial modes of vibration of vortices.,Abdullah (1966),result,supportive,1.0,1.0,7. Summary and conclusions,explicit,cbc308bee74319c2bf4c2fa3c8efe0db2fe84dc6,f40a16c7d8ea7fd91219e897c75ede2665b617db,60,75,True,cbc308bee74319c2bf4c2fa3c8efe0db2fe84dc6>f40a16c7d8ea7fd91219e897c75ede2665b617db
validation,"My results give one way to interpret the empirical evidence from Baker et al. (2012) that suggests that fiscal policy uncertainty has been an important force behind the fall in consumption, investment, and output that we have seen during the Great Recession. In addition, my model is consistent with the relatively small effects reported by Fernández-Villaverde et al. (2012b) and Born and Pfeifer (2011) since both studies do not consider the impact of the ZLB. A complementary strand of literature examines the effects of expected fiscal consolidation. Work by Denes, Eggertsson, and Gilbukh (2012) shows that the form of a fiscal consolidation can determine the effectiveness of changes in fiscal policy when the ZLB binds. Bi, Leeper, and Leith (2012), show that uncertainty about the timing and form of a fiscal consolidation can have important effects on the economy.",My results give one way to interpret the empirical evidence from CITSEG show that uncertainty about the timing and form of a fiscal consolidation can have important effects on the economy.,"Baker et al. (2012) that suggests that fiscal policy uncertainty has been an important force behind the fall in consumption, investment, and output that we have seen during the Great Recession. In addition, my model is consistent with the relatively small effects reported by Fernández-Villaverde et al. (2012b) and Born and Pfeifer (2011) since both studies do not consider the impact of the ZLB. A complementary strand of literature examines the effects of expected fiscal consolidation. Work by Denes, Eggertsson, and Gilbukh (2012) shows that the form of a fiscal consolidation can determine the effectiveness of changes in fiscal policy when the ZLB binds. Bi, Leeper, and Leith (2012),",result,supportive,1.0,0.6611999869346619,,explicit,47851e108a5855cb0fd375c9bdd039f78cc16c25,02bf68795fa74f0984701fa84df877a27dae6a2f,65,756,True,47851e108a5855cb0fd375c9bdd039f78cc16c25>02bf68795fa74f0984701fa84df877a27dae6a2f
validation,"…tick attachment (60% and 65% tick attachment, respectively, when compared to 91% attachment in the controls; α<0.01) as in previous experiments with D. variabilis (de la Fuente et al. 2007b) but had no effect on R. microplus mortality and oviposition (Table 1) and were not characterized further.","…tick attachment (60% and 65% tick attachment, respectively, when compared to 91% attachment in the controls; α<0.01) as in previous experiments with D. variabilis (de laCITSEGb) but had no effect on R. microplus mortality and oviposition (Table 1) and were not characterized further.", Fuente et al. 2007,result,supportive,0.6055999994277954,0.6055999994277954,Results and discussion,explicit,00eea3644491b0fcf74c49aa211fa2a24a6e3d3e,2271b873cf8e52856c38eae82751d2b1421007c5,170,189,False,00eea3644491b0fcf74c49aa211fa2a24a6e3d3e>2271b873cf8e52856c38eae82751d2b1421007c5
validation,"At present, whether the contrasting results obtained with b-sitosterol are due to differences in the purity of the compound tested or in the primary sequences and, hence, the structures of mammalian and trout ERs is unclear [31].","At present, whether the contrasting results obtained with b-sitosterol are due to differences in the purity of the compound tested or in the primary sequences and, hence, the structures of mammalian and trout ERs is unclear CITSEG.",[31],result,supportive,0.614799976348877,0.4034000039100647,RESULTS AND DISCUSSION,explicit,6824c1a5072c81ca8a55b7aa15903d76fc2b12d5,cb521542706b5babe4a507f195526d7ccb111797,224,228,False,6824c1a5072c81ca8a55b7aa15903d76fc2b12d5>cb521542706b5babe4a507f195526d7ccb111797
validation,"Nevertheless, a response-rate of 41% was reached, which is similar to other register-based studies [39, 40].","Nevertheless, a response-rate of 41% was reached, which is similar to other register-based studies CITSEG.","[39, 40]",result,supportive,1.0,1.0,Discussion,explicit,55ba23b8df7dcdb3ac149a0038cf1cc2dc1541e7,cb6b3bd68b6b9b5f38dc9c0e7987ef256a088999,99,107,False,55ba23b8df7dcdb3ac149a0038cf1cc2dc1541e7>cb6b3bd68b6b9b5f38dc9c0e7987ef256a088999
validation,The positive relationship between close kin numbers and female litter size at weaning is consistent with our previous results showing that direct fitness benefits for females over their lifetime occurred primarily through increases in weaned litter sizes (Viblanc et al. 2010).,The positive relationship between close kin numbers and female litter size at weaning is consistent with our previous results showing that direct fitness benefits for females over their lifetime occurred primarily through increases in weaned litter sizes (CITSEG).,Viblanc et al. 2010,result,supportive,0.7631999850273132,0.7631999850273132,Discussion,explicit,d9f3207db0c79a3b154f3875c9760cc6b056904b,2cc6ff899bf17666ad35893524a4d61624555ed7,256,275,False,d9f3207db0c79a3b154f3875c9760cc6b056904b>2cc6ff899bf17666ad35893524a4d61624555ed7
validation,This cell binding pattern was identical to that obtained with a recombinant human sCD5 (rshCD5) molecule produced in a mammalian cell expression system and coprecipitating a new CD5L with a relative molecular mass of 150 kD [18].,This cell binding pattern was identical to that obtained with a recombinant human sCD5 (rshCD5) molecule produced in a mammalian cell expression system and coprecipitating a new CD5L with a relative molecular mass of 150 kD CITSEG.,[18],result,supportive,0.7297000288963318,0.7297000288963318,Introduction,explicit,e28904703eb7a8052f7b26618bfcaf1b64311efa,39d742b0215b388f0ce5c7db31e98d700ba00df1,224,228,True,e28904703eb7a8052f7b26618bfcaf1b64311efa>39d742b0215b388f0ce5c7db31e98d700ba00df1
train,"…neurons at their long (>1,000 m) dendrites (Campbell et al., 2005) or at their axons in this study, interaction of GnIH-ir fibers with GnRH-I neurons is consistent with results in birds (Bentley et al., 2003; Ubuka et al., 2008a), rodents (Kriegsfeld et al., 2006), and sheep (Smith et al., 2008).","…neurons at their long (>1,000 m) dendrites (Campbell et al., 2005) or at their axons in this study, interaction of GnIH-ir fibers with GnRH-I neurons is consistent with results in birds (Bentley et al., 2003; Ubuka et al., 2008a), rodents (Kriegsfeld et al., 2006), and sheep (CITSEG).","Smith et al., 2008",result,supportive,0.7688000202178955,0.7688000202178955,DISCUSSION,explicit,ba67231cf2a97a5168c508f4eb5e85d5d647ac92,65e1507959b2afb1def77f805e5a6b615dddfa70,278,296,False,ba67231cf2a97a5168c508f4eb5e85d5d647ac92>65e1507959b2afb1def77f805e5a6b615dddfa70
train,"In addition, and in line with the findings of Miller et al. (2012a), we could show that species life-history traits and the species pool available at the landscape highly modulate the disturbance-diversity relationship.","In addition, and in line with the findings of CITSEG, we could show that species life-history traits and the species pool available at the landscape highly modulate the disturbance-diversity relationship.",Miller et al. (2012a),result,supportive,0.7419999837875366,0.7419999837875366,1–100 90.5 78.6 11.9 90.5 55.8 87.0,explicit,93f26b849a2ec17805a9eca6e1271d86684475ae,cbed6293233f9eb4ac5ca8b9b427889dcdb5dd9d,46,67,True,93f26b849a2ec17805a9eca6e1271d86684475ae>cbed6293233f9eb4ac5ca8b9b427889dcdb5dd9d
train,"We found a negative correlation of hyperactivity and BOLD response in the striatal node 1, which is consistent with previous studies in both clinical (2, 20) and nonclinical samples (35).","We found a negative correlation of hyperactivity and BOLD response in the striatal node 1, which is consistent with previous studies in both clinical CITSEG and nonclinical samples (35).","(2, 20)",result,supportive,0.7383999824523926,0.7383999824523926,Discussion,explicit,3211c9483ee359709264929efe9e39c447244eab,7bd68206f2189aeb32c6ca13545a5e29d1c3629b,150,157,True,3211c9483ee359709264929efe9e39c447244eab>7bd68206f2189aeb32c6ca13545a5e29d1c3629b
train,"As reported by others (Roshan et al. 2003; Fisher et al. 2002), the results of SICI with threshold tracking showed two periods of maximal inhibition at ISIs 1 and 3 ms.","As reported by others CITSEG, the results of SICI with threshold tracking showed two periods of maximal inhibition at ISIs 1 and 3 ms.",(Roshan et al. 2003; Fisher et al. 2002),result,supportive,0.7508999705314636,0.7508999705314636,Discussion,explicit,43763b0d91805b7beaedd79f44057b7b5ab8f0c9,d499c7c0d3b907c1bf7a6f61c239599c02d5a1df,22,62,True,43763b0d91805b7beaedd79f44057b7b5ab8f0c9>d499c7c0d3b907c1bf7a6f61c239599c02d5a1df
train,"TPC, TFC, FRAP, DPPH, and ORAC values were slightly different from, but comparable to, values in other reports (Cardador-Martinez et al., 2002; Heimler et al., 2005; Xu et al., 2007).","TPC, TFC, FRAP, DPPH, and ORAC values were slightly different from, but comparable to, values in other reports (Cardador-Martinez et al., 2002; Heimler et al., 2005; CITSEG).","Xu et al., 2007",result,supportive,1.0,0.6621000170707703,4. Discussion,explicit,21bd7d69cc8b712ccb6fc542c09bc4401dd43570,f400a5c8b531455faae6ed2bfac2093fad8c6c4d,166,181,False,21bd7d69cc8b712ccb6fc542c09bc4401dd43570>f400a5c8b531455faae6ed2bfac2093fad8c6c4d
train,We compared these patient experiences to those of patients with chronic disease that had received in-person post-test genomic counseling in a parent study randomized controlled trial (RCT) [18].,We compared these patient experiences to those of patients with chronic disease that had received in-person post-test genomic counseling in a parent study randomized controlled trial (RCT) CITSEG.,[18],result,supportive,0.7440000176429749,0.4950999915599823,1. Introduction,explicit,be9a51c999f8cb2514e16ee00b7fc5d47f53fea7,45ff42e8ed2d8e7bb29919d87bf647b20cfea6fc,189,193,False,be9a51c999f8cb2514e16ee00b7fc5d47f53fea7>45ff42e8ed2d8e7bb29919d87bf647b20cfea6fc
train,"The results of the 12-month-olds in Experiment 1 are consistent with the results of Pascalis and colleagues (Pascalis et al., 2002; Pascalis et al., 2005) as they demonstrated that by 9-months of age, infants no longer discriminate unfamiliar monkey faces.","The results of the 12-month-olds in Experiment 1 are consistent with the results of Pascalis and colleagues (Pascalis et al., 2002; CITSEG) as they demonstrated that by 9-months of age, infants no longer discriminate unfamiliar monkey faces.","Pascalis et al., 2005",result,supportive,0.6011000275611877,0.6011000275611877,Results and Discussion,explicit,6f68ccd37718366c40ae6aeedf0b935bf560b215,60ed4bdabf92b2fbd6162dbd8979888cccca55d7,132,153,True,6f68ccd37718366c40ae6aeedf0b935bf560b215>60ed4bdabf92b2fbd6162dbd8979888cccca55d7
validation,"Our results confirm the other studies suggesting that antioxidants may have a protective effect against CP-induced nephrotoxicity (Borch and Pleasants, 1979; Hanneman and Baumann, 1988; Bogin et al., 1994; Appenroth et al., 1997; Greggi-Antunes et al., 2000; Durak et al., 2002; Mansour et al., 2002; Sueishi et al., 2002).",Our results confirm the other studies suggesting that antioxidants may have a protective effect against CP-induced nephrotoxicity CITSEG.,"(Borch and Pleasants, 1979; Hanneman and Baumann, 1988; Bogin et al., 1994; Appenroth et al., 1997; Greggi-Antunes et al., 2000; Durak et al., 2002; Mansour et al., 2002; Sueishi et al., 2002)",result,supportive,1.0,1.0,Discussion and conclusions,explicit,952660f4a305ebc8bc46ea23dd1ea41464d6681f,6b1223f442606ef04c8c04b36f1cdc0efb14c560,130,322,True,952660f4a305ebc8bc46ea23dd1ea41464d6681f>6b1223f442606ef04c8c04b36f1cdc0efb14c560
train,"This is consistent with studies of Askaer et al. (2011); Mahmood and Strack (2011) and Herbst et al. (2013) who demonstrated the importance of soil temperature in controlling microbial activities when conditions are favorable for CH4 production (i.e., at high GWL).","This is consistent with studies of CITSEG; Mahmood and Strack (2011) and Herbst et al. (2013) who demonstrated the importance of soil temperature in controlling microbial activities when conditions are favorable for CH4 production (i.e., at high GWL).",Askaer et al. (2011),result,supportive,0.7475000023841858,0.7475000023841858,Discussion,explicit,b66eb0bfa520726f50d86a62388c086c7046a6cd,d8431c25f60a51517a29162ed70df2de35ee156f,35,55,True,b66eb0bfa520726f50d86a62388c086c7046a6cd>d8431c25f60a51517a29162ed70df2de35ee156f
validation,"These results are consistent with alien authors, such as Enass et al [14], who believe that both TCD and BAEP are complementary to each other and that their combined use could increase the accuracy in differentiating vertigo of vertebrobasilar origin from peripheral or non-vertebrobasilar origin and prevent the risk of vertebrobasilar stroke.","These results are consistent with alien authors, such as Enass et al CITSEG, who believe that both TCD and BAEP are complementary to each other and that their combined use could increase the accuracy in differentiating vertigo of vertebrobasilar origin from peripheral or non-vertebrobasilar origin and prevent the risk of vertebrobasilar stroke.",[14],result,supportive,1.0,1.0,Correlation between TCD and BAEP,explicit,382870e98b64a8112ef94f069ccf0795ba20a861,d7be6f2a9a49327a6a7891891b83a1ee8d641524,69,73,True,382870e98b64a8112ef94f069ccf0795ba20a861>d7be6f2a9a49327a6a7891891b83a1ee8d641524
validation,"Our immunohistochemical results (Marvulli et al., 1996) indicate that collagen type VI is particularly abundant at the sites of insertion of SMAS.",Our immunohistochemical results CITSEG indicate that collagen type VI is particularly abundant at the sites of insertion of SMAS.,"(Marvulli et al., 1996)",result,supportive,1.0,0.6783999800682068,,explicit,78df72c544579fbdc6f5c9a4b38434699e645873,a0c52ddd655648ddf0c426553bf0957e8abcc02a,32,55,False,78df72c544579fbdc6f5c9a4b38434699e645873>a0c52ddd655648ddf0c426553bf0957e8abcc02a
